,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_7,Person_96,2.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_97,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0
Rater_7,Person_98,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
Rater_7,Person_99,3.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0
Rater_7,Person_100,1.0,3.0,1.0,3.0,1.0,4.0,2.0,0.0
Rater_7,Person_101,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0
Rater_7,Person_102,3.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0
Rater_7,Person_103,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0
Rater_7,Person_104,2.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0
Rater_7,Person_105,2.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0
Rater_7,Person_106,1.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0
Rater_7,Person_107,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0
Rater_7,Person_108,3.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0
Rater_7,Person_109,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0
Rater_7,Person_110,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0
Rater_7,Person_111,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0
Rater_7,Person_112,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0
Rater_7,Person_113,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0
Rater_7,Person_114,2.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0
Rater_7,Person_115,3.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0
Rater_7,Person_116,3.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0
Rater_7,Person_117,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
Rater_7,Person_118,1.0,3.0,3.0,2.0,3.0,4.0,1.0,0.0
Rater_7,Person_119,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
Rater_7,Person_120,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0
Rater_7,Person_121,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
Rater_7,Person_122,1.0,3.0,1.0,4.0,3.0,2.0,0.0,1.0
Rater_7,Person_123,3.0,4.0,5.0,4.0,4.0,5.0,2.0,2.0
Rater_7,Person_124,1.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0
Rater_7,Person_125,3.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0
Rater_7,Person_126,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
Rater_7,Person_127,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0
Rater_7,Person_128,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0
Rater_7,Person_129,2.0,3.0,3.0,2.0,1.0,4.0,2.0,0.0
Rater_7,Person_130,3.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0
Rater_7,Person_131,1.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
Rater_7,Person_132,3.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0
Rater_7,Person_133,2.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
Rater_7,Person_134,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0
Rater_7,Person_135,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0
Rater_7,Person_136,2.0,4.0,2.0,3.0,4.0,5.0,2.0,2.0
Rater_7,Person_137,3.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0
Rater_7,Person_138,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0
Rater_7,Person_139,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_140,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0
Rater_7,Person_141,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0
Rater_7,Person_142,1.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0
Rater_7,Person_143,3.0,4.0,5.0,3.0,3.0,5.0,1.0,1.0
Rater_7,Person_144,2.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0
Rater_7,Person_145,4.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0
Rater_7,Person_146,3.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0
Rater_7,Person_147,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0
Rater_7,Person_148,4.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0
Rater_7,Person_149,4.0,5.0,5.0,5.0,4.0,5.0,3.0,2.0
Rater_7,Person_150,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0
Rater_7,Person_151,3.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0
Rater_7,Person_152,4.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0
Rater_7,Person_153,1.0,3.0,3.0,0.0,1.0,4.0,0.0,0.0
Rater_7,Person_154,2.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0
Rater_7,Person_155,1.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0
Rater_7,Person_156,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
Rater_7,Person_157,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0
Rater_7,Person_158,2.0,3.0,3.0,2.0,3.0,4.0,1.0,0.0
Rater_7,Person_159,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0
Rater_7,Person_160,3.0,5.0,2.0,4.0,3.0,4.0,4.0,2.0
Rater_7,Person_161,3.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0
Rater_7,Person_162,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0
Rater_7,Person_163,1.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0
Rater_7,Person_164,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
Rater_7,Person_165,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0
Rater_7,Person_166,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0
Rater_7,Person_167,1.0,3.0,4.0,1.0,2.0,4.0,1.0,0.0
Rater_7,Person_168,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
Rater_7,Person_169,1.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0
Rater_7,Person_170,1.0,3.0,2.0,1.0,2.0,4.0,2.0,0.0
Rater_7,Person_171,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0
Rater_7,Person_172,3.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0
Rater_7,Person_173,3.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0
Rater_7,Person_174,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0
Rater_7,Person_175,3.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0
Rater_7,Person_176,3.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0
Rater_7,Person_177,2.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0
Rater_7,Person_178,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0
Rater_7,Person_179,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0
Rater_7,Person_180,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0
Rater_7,Person_181,1.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0
Rater_7,Person_182,2.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0
Rater_7,Person_183,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0
Rater_7,Person_184,3.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0
Rater_7,Person_185,1.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0
Rater_7,Person_186,3.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0
Rater_7,Person_187,2.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0
Rater_7,Person_188,3.0,1.0,4.0,4.0,3.0,4.0,1.0,0.0
Rater_7,Person_189,1.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0
Rater_7,Person_190,2.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0
Rater_7,Person_191,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
Rater_7,Person_192,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
Rater_7,Person_193,2.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0
Rater_7,Person_194,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0
Rater_7,Person_195,2.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0
Rater_7,Person_196,1.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0
Rater_7,Person_197,3.0,5.0,4.0,4.0,3.0,5.0,3.0,1.0
Rater_7,Person_198,4.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0
Rater_7,Person_199,1.0,2.0,3.0,3.0,3.0,4.0,1.0,0.0
Rater_7,Person_200,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0
Rater_8,Person_1,3.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0
Rater_8,Person_2,1.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0
Rater_8,Person_3,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_8,Person_4,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0
Rater_8,Person_5,1.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0
Rater_8,Person_6,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
Rater_8,Person_7,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0
Rater_8,Person_8,0.0,4.0,2.0,4.0,3.0,2.0,0.0,1.0
Rater_8,Person_9,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
Rater_8,Person_10,2.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0
Rater_8,Person_11,1.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_8,Person_12,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0
Rater_8,Person_13,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
Rater_8,Person_14,2.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0
Rater_8,Person_15,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0
Rater_8,Person_16,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
Rater_8,Person_17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0
Rater_8,Person_18,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0
Rater_8,Person_19,2.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0
Rater_8,Person_20,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0
Rater_8,Person_21,1.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0
Rater_8,Person_22,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0
Rater_8,Person_23,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
Rater_8,Person_24,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0
Rater_8,Person_25,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
Rater_8,Person_26,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
Rater_8,Person_27,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Rater_8,Person_28,2.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0
Rater_8,Person_29,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
Rater_8,Person_30,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_8,Person_31,2.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0
Rater_8,Person_32,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
Rater_8,Person_33,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0
Rater_8,Person_34,2.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0
Rater_8,Person_35,1.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0
Rater_8,Person_36,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0
Rater_8,Person_37,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0
Rater_8,Person_38,2.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0
Rater_8,Person_39,2.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0
Rater_8,Person_40,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0
Rater_8,Person_41,2.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0
Rater_8,Person_42,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
Rater_8,Person_43,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
Rater_8,Person_44,1.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0
Rater_8,Person_45,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0
Rater_8,Person_46,0.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0
Rater_8,Person_47,1.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0
Rater_8,Person_48,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0
Rater_8,Person_49,1.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0
Rater_8,Person_50,3.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0
Rater_8,Person_51,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0
Rater_8,Person_52,0.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0
Rater_8,Person_53,3.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0
Rater_8,Person_54,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
Rater_8,Person_55,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0
Rater_8,Person_56,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0
Rater_8,Person_57,2.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0
Rater_8,Person_58,2.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0
Rater_8,Person_59,1.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0
Rater_8,Person_60,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0
Rater_8,Person_61,2.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0
Rater_8,Person_62,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0
Rater_8,Person_63,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0
Rater_8,Person_64,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
Rater_8,Person_65,1.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0
Rater_8,Person_66,1.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0
Rater_8,Person_67,2.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0
Rater_8,Person_68,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
Rater_8,Person_69,2.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0
Rater_8,Person_70,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0
Rater_8,Person_71,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0
Rater_8,Person_72,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0
Rater_8,Person_73,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0
Rater_8,Person_74,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
Rater_8,Person_75,1.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0
Rater_8,Person_76,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
Rater_8,Person_77,2.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0
Rater_8,Person_78,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Rater_8,Person_79,2.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0
Rater_8,Person_80,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0
Rater_8,Person_81,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
Rater_8,Person_82,2.0,3.0,2.0,2.0,0.0,4.0,3.0,2.0
Rater_8,Person_83,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0
Rater_8,Person_84,2.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0
Rater_8,Person_85,0.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0
Rater_8,Person_86,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0
Rater_8,Person_87,3.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0
Rater_8,Person_88,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0
Rater_8,Person_89,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0
Rater_8,Person_90,0.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0
Rater_8,Person_91,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
Rater_8,Person_92,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0
Rater_8,Person_93,1.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0
Rater_8,Person_94,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0
Rater_8,Person_95,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
Rater_8,Person_96,2.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0
Rater_8,Person_97,3.0,5.0,4.0,3.0,3.0,4.0,3.0,1.0
Rater_8,Person_98,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0
Rater_8,Person_99,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
Rater_8,Person_100,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0
Rater_8,Person_101,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0
Rater_8,Person_102,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
Rater_8,Person_103,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Rater_8,Person_104,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
Rater_8,Person_105,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
Rater_8,Person_106,0.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0
Rater_8,Person_107,3.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0
Rater_8,Person_108,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
Rater_8,Person_109,4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0
Rater_8,Person_110,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
Rater_8,Person_111,3.0,5.0,3.0,5.0,3.0,5.0,2.0,3.0
Rater_8,Person_112,2.0,4.0,3.0,3.0,2.0,3.0,0.0,2.0
Rater_8,Person_113,4.0,3.0,4.0,5.0,3.0,5.0,4.0,2.0
Rater_8,Person_114,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_8,Person_115,1.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0
Rater_8,Person_116,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
Rater_8,Person_117,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
Rater_8,Person_118,2.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0
Rater_8,Person_119,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0
Rater_8,Person_120,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0
Rater_8,Person_121,3.0,3.0,3.0,5.0,3.0,4.0,2.0,1.0
Rater_8,Person_122,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0
Rater_8,Person_123,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0
Rater_8,Person_124,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0
Rater_8,Person_125,1.0,3.0,4.0,3.0,0.0,4.0,3.0,2.0
Rater_8,Person_126,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
Rater_8,Person_127,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0
Rater_8,Person_128,1.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0
Rater_8,Person_129,1.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0
Rater_8,Person_130,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0
Rater_8,Person_131,0.0,3.0,3.0,3.0,0.0,3.0,2.0,1.0
Rater_8,Person_132,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0
Rater_8,Person_133,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
Rater_8,Person_134,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0
Rater_8,Person_135,2.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0
Rater_8,Person_136,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
Rater_8,Person_137,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
Rater_8,Person_138,0.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0
Rater_8,Person_139,0.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0
Rater_8,Person_140,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0
Rater_8,Person_141,3.0,4.0,1.0,3.0,3.0,4.0,1.0,3.0
Rater_8,Person_142,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0
Rater_8,Person_143,3.0,4.0,4.0,5.0,4.0,5.0,4.0,1.0
Rater_8,Person_144,1.0,3.0,2.0,3.0,0.0,4.0,2.0,3.0
Rater_8,Person_145,1.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0
Rater_8,Person_146,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
Rater_8,Person_147,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0
Rater_8,Person_148,4.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0
Rater_8,Person_149,3.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0
Rater_8,Person_150,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
Rater_8,Person_151,2.0,4.0,3.0,4.0,1.0,5.0,3.0,1.0
Rater_8,Person_152,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_8,Person_153,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0
Rater_8,Person_154,1.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0
Rater_8,Person_155,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0
Rater_8,Person_156,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0
Rater_8,Person_157,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0
Rater_8,Person_158,0.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
Rater_8,Person_159,1.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0
Rater_8,Person_160,3.0,2.0,3.0,5.0,3.0,4.0,4.0,2.0
Rater_8,Person_161,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0
Rater_8,Person_162,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
Rater_8,Person_163,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0
Rater_8,Person_164,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0
Rater_8,Person_165,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0
Rater_8,Person_166,3.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0
Rater_8,Person_167,0.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
Rater_8,Person_168,0.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0
Rater_8,Person_169,1.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0
Rater_8,Person_170,1.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0
Rater_8,Person_171,2.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0
Rater_8,Person_172,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0
Rater_8,Person_173,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Rater_8,Person_174,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
Rater_8,Person_175,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0
Rater_8,Person_176,4.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0
Rater_8,Person_177,1.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0
Rater_8,Person_178,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Rater_8,Person_179,0.0,3.0,3.0,2.0,0.0,2.0,3.0,0.0
Rater_8,Person_180,1.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0
Rater_8,Person_181,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
Rater_8,Person_182,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
Rater_8,Person_183,2.0,4.0,3.0,4.0,1.0,4.0,2.0,2.0
Rater_8,Person_184,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
Rater_8,Person_185,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0
Rater_8,Person_186,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0
Rater_8,Person_187,1.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0
Rater_8,Person_188,3.0,2.0,3.0,4.0,1.0,4.0,2.0,3.0
Rater_8,Person_189,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
Rater_8,Person_190,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0
Rater_8,Person_191,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
Rater_8,Person_192,3.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0
Rater_8,Person_193,3.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0
Rater_8,Person_194,2.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0
Rater_8,Person_195,1.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0
Rater_8,Person_196,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0
Rater_8,Person_197,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
Rater_8,Person_198,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_8,Person_199,1.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0
Rater_8,Person_200,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
