,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_5,Person_64,5,4,4,5,4,4,4,4
Rater_5,Person_65,5,5,5,5,5,3,3,4
Rater_5,Person_66,4,5,4,5,5,3,4,5
Rater_5,Person_67,5,5,3,5,3,2,3,3
Rater_5,Person_68,4,3,3,5,2,2,2,2
Rater_5,Person_69,4,5,5,5,5,4,4,4
Rater_5,Person_70,3,3,3,5,4,2,3,4
Rater_5,Person_71,2,3,3,3,1,1,2,2
Rater_5,Person_72,2,4,2,3,2,2,1,2
Rater_5,Person_73,4,4,3,5,2,1,3,2
Rater_5,Person_74,3,5,4,3,4,3,2,3
Rater_5,Person_75,4,5,4,5,4,3,2,3
Rater_5,Person_76,5,5,5,5,4,4,2,4
Rater_5,Person_77,5,3,3,4,4,2,2,2
Rater_5,Person_78,4,4,3,4,4,3,2,3
Rater_5,Person_79,5,5,5,5,5,5,5,4
Rater_5,Person_80,5,5,3,4,2,2,3,3
Rater_5,Person_81,5,5,4,5,4,3,3,4
Rater_5,Person_82,3,3,3,3,3,2,3,2
Rater_5,Person_83,4,5,3,4,5,1,3,3
Rater_5,Person_84,3,5,3,4,4,2,1,2
Rater_5,Person_85,3,3,2,2,2,2,1,2
Rater_5,Person_86,5,5,4,5,5,3,2,4
Rater_5,Person_87,3,4,4,3,3,3,1,3
Rater_5,Person_88,5,5,3,3,4,4,3,3
Rater_5,Person_89,5,5,4,5,4,3,4,4
Rater_5,Person_90,4,5,5,5,4,4,3,4
Rater_5,Person_91,5,5,4,5,4,3,2,4
Rater_5,Person_92,3,4,4,4,4,3,3,2
Rater_5,Person_93,3,3,2,3,3,2,1,2
Rater_5,Person_94,5,4,4,3,4,3,3,3
Rater_5,Person_95,2,2,2,3,3,1,1,1
Rater_5,Person_96,2,2,2,4,2,0,2,1
Rater_5,Person_97,3,4,0,2,1,2,1,1
Rater_5,Person_98,3,3,2,5,3,1,3,3
Rater_5,Person_99,4,5,4,5,4,4,3,3
Rater_5,Person_100,3,3,2,3,3,2,2,2
Rater_5,Person_101,4,4,4,4,4,1,2,4
Rater_5,Person_102,5,5,4,5,4,4,3,4
Rater_5,Person_103,3,5,2,4,4,0,2,2
Rater_5,Person_104,5,5,4,5,4,3,4,4
Rater_5,Person_105,4,3,2,4,3,2,2,1
Rater_5,Person_106,4,4,4,4,3,3,3,4
Rater_5,Person_107,4,4,2,3,4,2,1,2
Rater_5,Person_108,4,4,4,4,3,2,3,4
Rater_5,Person_109,4,5,5,5,5,3,2,4
Rater_5,Person_110,2,1,1,4,2,2,1,1
Rater_5,Person_111,5,5,4,5,4,4,3,3
Rater_5,Person_112,5,4,4,5,4,3,4,3
Rater_5,Person_113,3,2,2,4,4,4,2,2
Rater_5,Person_114,3,3,2,2,3,1,1,2
Rater_5,Person_115,4,4,3,5,4,3,5,4
Rater_5,Person_116,4,4,2,3,3,0,1,3
Rater_5,Person_117,5,5,3,5,4,3,3,3
Rater_5,Person_118,3,4,3,5,3,3,3,2
Rater_5,Person_119,4,5,4,5,5,5,3,4
Rater_5,Person_120,2,3,3,5,4,2,2,3
Rater_5,Person_121,2,3,3,3,3,1,2,2
Rater_5,Person_122,5,5,3,3,3,4,1,4
Rater_5,Person_123,5,4,3,4,4,3,3,4
Rater_5,Person_124,5,5,5,5,5,4,4,5
Rater_5,Person_125,4,5,5,5,4,3,4,4
Rater_5,Person_126,4,5,4,4,4,4,2,3
Rater_5,Person_127,5,5,5,5,4,4,3,5
Rater_5,Person_128,2,3,2,3,3,3,3,1
Rater_5,Person_129,4,5,2,4,3,1,2,4
Rater_5,Person_130,3,3,3,3,2,2,2,2
Rater_5,Person_131,4,3,4,5,3,1,3,2
Rater_5,Person_132,3,4,2,3,2,2,1,2
Rater_5,Person_133,4,4,4,5,3,4,3,4
Rater_5,Person_134,3,5,4,5,5,3,1,3
Rater_5,Person_135,4,3,2,3,3,1,0,2
Rater_5,Person_136,2,4,3,2,2,2,2,2
Rater_5,Person_137,4,4,5,4,4,4,2,3
Rater_5,Person_138,5,5,4,4,5,3,3,2
Rater_5,Person_139,5,5,5,5,5,5,5,5
Rater_5,Person_140,5,5,5,5,5,5,4,5
Rater_5,Person_141,5,5,4,3,5,2,3,3
Rater_5,Person_142,3,4,1,4,2,3,2,1
Rater_5,Person_143,2,3,1,3,1,2,0,2
Rater_5,Person_144,4,4,3,5,5,4,2,4
Rater_5,Person_145,3,4,1,4,3,1,0,2
Rater_5,Person_146,3,4,3,5,3,2,3,3
Rater_5,Person_147,3,4,2,3,4,2,2,3
Rater_5,Person_148,4,4,3,5,3,3,2,4
Rater_5,Person_149,5,5,5,4,5,5,3,4
Rater_5,Person_150,5,5,4,4,4,3,3,2
Rater_5,Person_151,3,5,3,5,4,2,2,4
Rater_5,Person_152,2,3,2,3,3,1,2,2
Rater_5,Person_153,3,2,3,3,2,1,1,2
Rater_5,Person_154,3,4,3,4,2,2,3,2
Rater_5,Person_155,3,4,3,5,4,3,3,5
Rater_5,Person_156,5,5,5,5,5,5,5,5
Rater_5,Person_157,4,4,3,4,2,3,2,3
Rater_5,Person_158,5,5,5,5,5,4,4,4
Rater_5,Person_159,3,4,5,4,3,2,4,3
Rater_5,Person_160,3,3,3,3,2,2,2,3
Rater_5,Person_161,4,2,1,5,2,2,2,2
Rater_5,Person_162,3,4,2,4,2,3,3,1
Rater_5,Person_163,5,5,5,5,5,5,5,5
Rater_5,Person_164,2,3,3,2,2,1,1,3
Rater_5,Person_165,5,4,4,4,4,4,4,3
Rater_5,Person_166,4,3,1,4,3,2,1,2
Rater_5,Person_167,5,5,5,5,5,3,5,3
Rater_5,Person_168,3,5,4,5,4,3,3,3
Rater_5,Person_169,5,5,3,4,5,5,3,3
Rater_5,Person_170,4,5,3,2,4,3,2,2
Rater_5,Person_171,2,5,3,5,3,3,1,4
Rater_5,Person_172,4,5,4,5,4,3,3,3
Rater_5,Person_173,3,3,3,4,3,2,1,2
Rater_5,Person_174,3,4,2,3,3,0,1,2
Rater_5,Person_175,3,4,2,2,4,1,1,3
Rater_5,Person_176,3,4,4,5,5,3,3,4
Rater_5,Person_177,4,5,5,5,5,5,4,5
Rater_5,Person_178,5,4,5,5,4,3,3,5
Rater_5,Person_179,3,3,3,5,4,3,3,4
Rater_5,Person_180,5,5,4,4,4,3,4,3
Rater_5,Person_181,5,5,5,5,5,4,4,5
Rater_5,Person_182,4,5,4,5,3,4,3,2
Rater_5,Person_183,3,4,3,5,3,3,1,3
Rater_5,Person_184,5,5,5,5,5,4,3,5
Rater_5,Person_185,4,5,4,5,4,3,3,3
Rater_5,Person_186,5,5,5,5,4,5,4,5
Rater_5,Person_187,4,4,3,4,4,4,3,4
Rater_5,Person_188,2,3,3,4,3,0,2,2
Rater_5,Person_189,3,3,2,3,2,2,1,2
Rater_5,Person_190,5,5,5,5,5,5,5,4
Rater_5,Person_191,5,5,5,5,5,5,3,4
Rater_5,Person_192,4,4,3,4,4,3,3,2
Rater_5,Person_193,3,5,3,4,2,3,3,3
Rater_5,Person_194,5,5,5,5,5,5,4,5
Rater_5,Person_195,3,3,3,4,2,1,3,2
Rater_5,Person_196,4,3,2,3,3,2,2,2
Rater_5,Person_197,5,5,4,5,4,3,3,4
Rater_5,Person_198,3,5,3,4,4,1,2,3
Rater_5,Person_199,5,2,3,5,4,3,2,3
Rater_5,Person_200,5,4,2,5,5,2,3,3
Rater_5,Person_201,4,5,4,5,5,3,2,4
Rater_5,Person_202,5,5,5,5,5,4,4,4
Rater_5,Person_203,3,5,3,5,5,3,2,3
Rater_5,Person_204,3,5,4,4,3,3,3,3
Rater_5,Person_205,2,1,0,2,2,1,0,0
Rater_5,Person_206,3,3,3,4,5,3,3,3
Rater_5,Person_207,3,3,4,3,4,1,2,2
Rater_5,Person_208,3,3,3,4,3,2,2,1
Rater_5,Person_209,4,4,3,4,3,2,2,2
Rater_5,Person_210,4,4,3,4,3,2,2,3
Rater_5,Person_211,4,5,5,4,5,4,4,5
Rater_5,Person_212,2,3,4,4,1,1,1,1
Rater_5,Person_213,4,4,3,5,3,2,3,5
Rater_5,Person_214,3,4,3,5,3,2,1,3
Rater_5,Person_215,2,4,3,4,4,2,3,3
Rater_5,Person_216,5,5,4,5,5,3,4,3
Rater_5,Person_217,3,5,4,5,4,4,2,2
Rater_5,Person_218,5,5,5,5,5,4,5,4
Rater_5,Person_219,4,4,2,4,4,3,3,3
Rater_5,Person_220,2,4,3,3,3,1,2,4
Rater_5,Person_221,3,4,2,4,4,3,3,3
Rater_5,Person_222,5,5,3,5,4,3,2,4
Rater_5,Person_223,4,5,5,5,5,2,3,2
Rater_5,Person_224,3,4,3,4,2,2,1,3
Rater_5,Person_225,4,5,3,5,3,3,4,3
Rater_5,Person_226,4,4,4,4,5,1,3,3
Rater_5,Person_227,5,5,5,5,5,5,4,5
Rater_5,Person_228,5,5,5,5,5,5,5,4
Rater_5,Person_229,3,3,3,4,3,2,1,3
Rater_5,Person_230,4,5,3,4,5,2,2,2
Rater_5,Person_231,3,3,1,3,2,1,0,3
Rater_5,Person_232,4,4,3,4,4,3,2,3
Rater_5,Person_233,4,4,5,4,3,2,5,3
Rater_5,Person_234,4,5,5,5,5,3,3,3
Rater_5,Person_235,3,3,4,5,4,1,3,2
Rater_5,Person_236,3,4,3,5,3,2,1,2
Rater_5,Person_237,1,2,2,2,1,1,1,0
Rater_5,Person_238,3,5,3,4,4,3,1,3
Rater_5,Person_239,2,5,2,3,2,1,1,2
Rater_5,Person_240,4,2,3,4,3,2,2,3
Rater_5,Person_241,3,3,2,4,2,2,2,1
Rater_5,Person_242,4,4,3,5,5,1,3,3
Rater_5,Person_243,3,2,2,2,2,2,2,2
Rater_5,Person_244,2,2,2,3,3,0,0,1
Rater_5,Person_245,5,5,4,5,5,4,4,5
Rater_5,Person_246,3,2,2,2,3,1,0,2
Rater_5,Person_247,3,4,2,3,3,1,1,1
Rater_5,Person_248,5,4,4,5,4,5,4,4
Rater_5,Person_249,5,5,5,5,5,5,5,5
Rater_5,Person_250,2,4,3,4,3,1,1,2
Rater_5,Person_251,4,3,2,4,3,2,1,3
Rater_5,Person_252,5,5,3,4,4,4,4,3
Rater_5,Person_253,5,5,5,5,5,4,5,5
Rater_5,Person_254,2,2,2,4,3,1,2,1
Rater_5,Person_255,4,3,3,5,4,2,2,3
Rater_5,Person_256,5,4,4,5,4,4,4,4
Rater_5,Person_257,4,5,3,5,3,5,4,4
Rater_5,Person_258,5,4,2,3,3,4,2,3
Rater_5,Person_259,3,4,4,4,3,3,2,2
Rater_5,Person_260,3,3,2,2,3,1,2,0
Rater_5,Person_261,3,4,2,4,3,3,3,2
Rater_5,Person_262,4,4,3,4,4,3,3,4
Rater_5,Person_263,5,5,3,5,4,3,3,3
Rater_5,Person_264,4,4,4,4,3,2,2,2
Rater_5,Person_265,4,5,4,5,5,4,3,3
Rater_5,Person_266,5,5,4,5,5,4,4,5
Rater_5,Person_267,3,5,3,5,5,3,2,4
Rater_5,Person_268,5,3,4,5,4,3,2,4
Rater_5,Person_269,3,5,3,4,3,2,2,4
Rater_5,Person_270,5,5,3,5,4,2,1,3
Rater_5,Person_271,3,3,1,3,4,3,1,2
Rater_5,Person_272,4,4,3,4,3,2,3,5
Rater_5,Person_273,5,4,3,4,4,3,3,2
Rater_5,Person_274,5,5,5,5,5,4,4,5
Rater_5,Person_275,5,5,5,5,5,5,4,5
Rater_5,Person_276,4,5,4,5,5,3,2,3
Rater_5,Person_277,4,5,3,3,4,2,1,2
Rater_5,Person_278,3,4,3,4,3,1,2,1
Rater_5,Person_279,5,5,5,5,5,4,5,5
Rater_5,Person_280,4,4,3,4,4,3,3,5
Rater_5,Person_281,5,5,4,5,5,3,3,3
Rater_5,Person_282,1,3,2,3,2,1,0,2
Rater_5,Person_283,5,5,5,5,5,3,3,4
Rater_5,Person_284,5,4,4,5,5,3,4,2
Rater_5,Person_285,3,3,3,4,3,1,2,2
Rater_5,Person_286,4,4,2,4,3,2,2,2
Rater_5,Person_287,5,4,4,5,3,3,2,2
Rater_5,Person_288,4,5,3,5,4,3,3,3
Rater_5,Person_289,3,4,3,5,4,3,3,3
Rater_5,Person_290,4,5,5,4,5,1,3,5
Rater_5,Person_291,3,4,3,4,4,2,3,3
Rater_5,Person_292,5,5,5,4,4,2,3,3
Rater_5,Person_293,5,5,4,5,5,4,5,4
Rater_5,Person_294,1,2,0,1,2,0,0,0
Rater_5,Person_295,4,4,3,5,5,3,3,4
Rater_5,Person_296,4,4,5,4,5,3,1,3
Rater_5,Person_297,5,5,3,5,3,3,4,3
Rater_5,Person_298,3,4,2,3,4,3,3,3
Rater_5,Person_299,2,3,0,3,2,0,2,2
Rater_5,Person_300,5,4,4,4,4,3,2,3
Rater_5,Person_301,5,5,5,5,5,4,5,5
Rater_5,Person_302,3,3,1,3,1,3,2,2
Rater_5,Person_303,5,5,4,5,4,5,3,4
Rater_5,Person_304,3,5,2,3,4,2,2,3
Rater_5,Person_305,4,4,3,4,4,2,3,4
Rater_5,Person_306,1,4,3,3,2,3,2,3
Rater_5,Person_307,4,4,4,3,3,2,1,2
Rater_5,Person_308,5,5,4,5,5,4,4,5
Rater_5,Person_309,4,5,4,5,4,3,3,3
Rater_5,Person_310,5,5,5,5,4,4,4,5
Rater_5,Person_311,5,5,5,5,5,4,3,5
Rater_5,Person_312,4,5,4,4,5,2,3,3
Rater_5,Person_313,5,5,4,5,5,4,4,5
Rater_5,Person_314,4,5,3,5,5,2,3,3
Rater_5,Person_315,3,5,4,5,4,2,3,4
Rater_5,Person_316,4,5,2,5,4,3,3,3
Rater_5,Person_317,4,5,2,4,5,2,3,4
Rater_5,Person_318,4,3,2,4,3,2,2,2
Rater_5,Person_319,4,5,5,5,5,3,3,4
Rater_5,Person_320,3,3,2,3,3,2,2,1
Rater_5,Person_321,5,5,5,5,5,3,3,4
Rater_5,Person_322,3,4,3,4,4,2,2,3
Rater_5,Person_323,5,5,4,5,5,3,4,3
Rater_5,Person_324,5,5,5,5,5,5,4,4
Rater_5,Person_325,5,5,5,5,5,5,5,5
Rater_5,Person_326,4,5,5,5,5,5,3,3
Rater_5,Person_327,1,2,2,3,2,0,1,2
Rater_5,Person_328,5,4,3,4,5,2,4,3
Rater_5,Person_329,3,3,2,4,3,1,2,1
Rater_5,Person_330,3,5,2,3,3,2,2,1
Rater_5,Person_331,5,5,5,5,5,4,4,4
Rater_5,Person_332,5,5,4,5,4,4,2,4
Rater_5,Person_333,3,5,3,4,3,3,2,2
Rater_5,Person_334,3,3,3,3,3,2,0,2
Rater_5,Person_335,4,4,2,5,4,3,2,3
Rater_5,Person_336,2,3,4,3,2,2,2,1
Rater_5,Person_337,3,5,3,4,3,2,2,2
Rater_5,Person_338,5,4,4,5,4,3,2,4
Rater_5,Person_339,5,5,5,5,4,3,4,4
Rater_5,Person_340,5,5,4,4,5,4,4,4
Rater_5,Person_341,1,2,0,1,2,0,0,1
Rater_5,Person_342,4,4,3,5,3,2,2,5
Rater_5,Person_343,5,4,4,5,4,4,3,2
Rater_5,Person_344,4,4,4,5,5,3,3,3
Rater_5,Person_345,4,5,5,5,5,5,5,5
Rater_5,Person_346,2,4,1,3,2,0,1,0
Rater_5,Person_347,3,3,3,4,4,2,2,3
Rater_5,Person_348,5,5,5,5,4,2,4,5
Rater_5,Person_349,3,3,2,5,1,0,1,0
Rater_5,Person_350,5,4,5,4,5,4,3,5
Rater_5,Person_351,5,5,5,5,4,3,2,5
Rater_5,Person_352,4,5,4,5,4,4,3,3
Rater_5,Person_353,3,5,3,3,4,2,1,2
Rater_5,Person_354,5,5,4,5,4,4,3,3
Rater_5,Person_355,4,5,5,5,5,4,5,4
Rater_5,Person_356,4,5,4,5,5,3,2,2
Rater_5,Person_357,3,5,4,5,4,3,2,3
Rater_5,Person_358,4,3,4,4,4,4,2,3
Rater_5,Person_359,3,4,3,3,4,3,2,4
Rater_5,Person_360,3,4,4,4,5,3,2,3
Rater_5,Person_361,4,4,3,4,4,2,2,4
Rater_5,Person_362,4,4,5,5,4,4,2,4
Rater_5,Person_363,4,4,3,5,5,4,4,3
Rater_5,Person_364,3,3,3,4,3,2,2,2
Rater_5,Person_365,2,4,3,5,4,2,4,3
Rater_5,Person_366,4,5,4,5,5,5,3,4
Rater_5,Person_367,3,4,2,4,3,2,1,2
Rater_5,Person_368,4,3,3,2,3,3,2,2
Rater_5,Person_369,4,4,3,5,4,2,2,3
Rater_5,Person_370,4,5,4,5,5,5,3,4
Rater_5,Person_371,5,5,3,5,4,1,2,3
Rater_5,Person_372,5,5,5,5,5,5,4,5
Rater_5,Person_373,5,4,5,5,5,3,5,5
Rater_5,Person_374,4,5,5,5,5,4,3,4
Rater_5,Person_375,4,4,4,4,5,3,3,3
Rater_5,Person_376,5,5,4,5,5,5,4,5
Rater_5,Person_377,5,4,4,4,4,2,3,3
Rater_5,Person_378,2,3,2,3,1,1,0,1
Rater_5,Person_379,5,5,5,5,5,4,4,4
Rater_5,Person_380,3,3,2,4,4,3,2,2
Rater_5,Person_381,4,5,3,5,4,2,3,4
Rater_5,Person_382,5,5,5,5,5,4,5,4
Rater_5,Person_383,2,3,2,3,2,0,1,0
Rater_5,Person_384,3,3,2,3,2,1,1,1
Rater_5,Person_385,1,1,2,5,2,1,2,2
Rater_5,Person_386,3,4,2,4,2,2,2,2
Rater_5,Person_387,5,5,3,5,5,3,4,4
Rater_5,Person_388,5,5,5,5,5,3,3,3
Rater_5,Person_389,5,5,3,5,4,3,4,4
Rater_5,Person_390,2,3,3,4,2,2,1,2
Rater_5,Person_391,2,3,0,3,2,0,1,1
Rater_5,Person_392,4,4,4,4,4,3,3,3
Rater_5,Person_393,3,3,4,4,3,1,3,2
Rater_5,Person_394,4,4,4,4,5,4,3,3
Rater_5,Person_395,5,5,3,4,4,3,4,4
Rater_5,Person_396,4,4,4,5,4,3,2,3
Rater_5,Person_397,4,5,4,5,5,4,3,4
Rater_5,Person_398,4,5,3,5,4,3,3,3
Rater_5,Person_399,4,5,2,4,4,3,2,4
Rater_5,Person_400,3,3,2,4,4,2,2,3
Rater_5,Person_401,3,4,4,4,4,2,4,2
Rater_5,Person_402,5,3,3,5,3,3,3,2
Rater_5,Person_403,4,5,3,5,5,5,4,4
Rater_5,Person_404,4,4,4,4,3,3,2,2
Rater_5,Person_405,4,4,3,5,4,4,3,3
Rater_5,Person_406,3,3,3,4,3,3,4,3
Rater_5,Person_407,3,5,3,5,4,3,3,5
Rater_5,Person_408,5,5,3,5,5,3,3,4
Rater_5,Person_409,3,1,0,3,2,2,2,2
Rater_5,Person_410,2,4,3,5,4,2,1,2
Rater_5,Person_411,2,3,2,3,3,0,1,2
Rater_5,Person_412,2,3,2,1,1,1,1,1
Rater_5,Person_413,4,4,3,3,3,1,1,1
Rater_5,Person_414,3,5,5,5,4,3,4,3
Rater_5,Person_415,3,4,3,5,4,3,2,3
Rater_5,Person_416,5,5,3,5,3,5,2,5
Rater_5,Person_417,5,4,4,5,5,4,3,5
Rater_5,Person_418,5,4,4,5,5,4,4,4
Rater_5,Person_419,4,4,3,5,3,2,3,4
Rater_5,Person_420,5,5,3,5,5,5,3,4
Rater_5,Person_421,3,3,3,5,5,2,3,2
Rater_5,Person_422,2,3,2,3,3,2,2,2
Rater_5,Person_423,3,3,3,3,5,1,2,2
Rater_5,Person_424,4,2,2,3,3,2,1,2
Rater_5,Person_425,3,4,3,3,3,3,1,2
Rater_5,Person_426,3,3,3,4,3,2,2,3
Rater_5,Person_427,5,4,4,5,5,3,4,4
Rater_5,Person_428,5,5,5,5,5,4,3,4
Rater_5,Person_429,3,4,2,3,3,0,1,1
Rater_5,Person_430,4,5,3,4,4,3,3,4
Rater_5,Person_431,4,4,3,3,4,2,2,2
Rater_5,Person_432,3,3,3,5,4,4,3,3
Rater_5,Person_433,4,3,3,5,5,2,3,4
Rater_5,Person_434,3,1,2,1,2,1,1,1
Rater_5,Person_435,5,5,5,5,5,4,4,4
Rater_5,Person_436,3,5,1,3,4,1,2,2
Rater_5,Person_437,4,3,3,3,4,2,1,3
Rater_5,Person_438,4,3,3,3,2,3,1,1
Rater_5,Person_439,2,4,2,4,4,2,2,3
Rater_5,Person_440,5,4,4,5,5,4,2,4
Rater_5,Person_441,4,3,5,4,3,2,3,3
Rater_5,Person_442,4,4,4,4,4,3,2,3
Rater_5,Person_443,4,5,5,5,5,3,3,3
Rater_5,Person_444,5,5,5,5,5,5,4,5
Rater_5,Person_445,3,5,4,5,5,2,2,4
Rater_5,Person_446,3,2,4,3,3,1,0,2
Rater_5,Person_447,4,5,3,5,4,4,3,5
Rater_5,Person_448,3,4,4,5,4,3,3,3
Rater_5,Person_449,5,5,5,5,5,4,5,2
Rater_5,Person_450,5,5,4,4,4,4,3,3
Rater_5,Person_451,4,3,2,4,5,2,1,2
Rater_5,Person_452,5,5,5,4,4,3,3,4
Rater_5,Person_453,5,5,5,5,5,4,4,5
Rater_5,Person_454,5,5,5,5,5,4,4,4
Rater_5,Person_455,4,5,3,4,4,2,3,3
Rater_5,Person_456,5,5,4,5,5,3,2,4
Rater_5,Person_457,5,5,5,5,5,3,4,4
Rater_5,Person_458,3,4,3,4,3,1,2,2
Rater_5,Person_459,5,5,3,5,4,4,4,4
Rater_5,Person_460,3,5,3,5,4,3,2,3
Rater_5,Person_461,5,4,4,5,4,4,3,4
Rater_5,Person_462,4,4,2,3,3,2,1,3
Rater_5,Person_463,2,4,3,3,3,1,1,2
Rater_5,Person_464,2,2,1,2,2,0,1,3
Rater_5,Person_465,3,4,3,4,2,1,0,2
Rater_5,Person_466,4,3,3,4,4,2,2,3
Rater_5,Person_467,5,4,3,5,4,1,2,3
Rater_5,Person_468,5,5,5,5,5,4,5,5
Rater_5,Person_469,5,5,4,5,5,3,5,4
Rater_5,Person_470,3,3,3,3,4,2,1,2
Rater_5,Person_471,4,5,4,4,4,2,3,4
Rater_5,Person_472,3,5,4,5,3,2,4,3
Rater_5,Person_473,4,4,4,5,3,2,3,3
Rater_5,Person_474,5,5,4,4,4,3,4,3
Rater_5,Person_475,4,5,3,5,4,4,3,4
Rater_5,Person_476,3,4,3,4,5,2,3,2
Rater_5,Person_477,5,5,5,4,5,5,3,5
Rater_5,Person_478,3,3,2,2,2,2,2,1
Rater_5,Person_479,4,4,2,5,4,2,2,2
Rater_5,Person_480,5,5,5,5,5,5,5,5
Rater_5,Person_481,5,3,2,5,3,3,2,3
Rater_5,Person_482,5,5,5,5,5,3,5,5
Rater_5,Person_483,4,4,3,5,5,3,2,2
Rater_5,Person_484,4,5,3,5,4,3,3,4
Rater_5,Person_485,3,5,4,4,3,2,3,3
Rater_5,Person_486,5,5,5,4,4,3,3,3
Rater_5,Person_487,3,4,3,3,3,2,1,2
Rater_5,Person_488,4,5,5,5,5,3,2,4
Rater_5,Person_489,3,2,2,4,2,2,3,2
Rater_5,Person_490,5,4,5,4,5,2,4,3
Rater_5,Person_491,5,5,4,5,5,4,4,4
Rater_5,Person_492,4,4,2,5,5,4,3,2
Rater_5,Person_493,4,5,3,4,2,2,3,3
Rater_5,Person_494,5,5,4,5,5,2,2,3
Rater_5,Person_495,4,2,3,3,5,3,4,2
Rater_5,Person_496,5,5,3,4,5,3,3,5
Rater_5,Person_497,2,3,1,2,1,0,1,1
Rater_5,Person_498,3,4,3,4,4,2,2,3
Rater_5,Person_499,2,2,1,2,2,1,0,2
Rater_5,Person_500,2,3,1,2,2,0,1,2
Rater_6,Person_1,2,1,4,4,2,1,1,1
Rater_6,Person_2,0,2,0,0,1,0,1,0
Rater_6,Person_3,4,4,2,4,2,1,2,4
Rater_6,Person_4,3,5,4,5,3,3,3,3
Rater_6,Person_5,0,0,0,0,0,0,0,0
Rater_6,Person_6,0,2,0,2,0,0,0,0
Rater_6,Person_7,3,3,2,3,2,2,0,3
Rater_6,Person_8,0,0,1,0,1,2,2,2
Rater_6,Person_9,2,2,2,2,2,2,1,0
Rater_6,Person_10,1,2,1,0,1,0,1,1
Rater_6,Person_11,3,4,3,5,2,2,0,3
Rater_6,Person_12,4,4,2,4,4,4,3,4
Rater_6,Person_13,1,3,3,3,4,0,1,0
Rater_6,Person_14,4,4,4,4,4,5,1,3
Rater_6,Person_15,3,4,2,4,3,3,1,3
Rater_6,Person_16,0,2,0,1,0,0,0,0
Rater_6,Person_17,4,5,2,3,2,2,1,2
Rater_6,Person_18,3,3,0,1,1,1,0,0
Rater_6,Person_19,5,4,3,4,5,1,2,3
Rater_6,Person_20,1,2,1,2,3,0,1,0
Rater_6,Person_21,2,4,1,2,2,0,2,2
Rater_6,Person_22,1,2,0,0,1,0,0,0
Rater_6,Person_23,4,4,4,4,5,2,2,2
Rater_6,Person_24,3,2,2,3,2,0,1,0
Rater_6,Person_25,1,2,1,2,2,1,0,0
Rater_6,Person_26,2,3,0,1,1,0,0,0
Rater_6,Person_27,4,3,1,3,5,0,1,2
Rater_6,Person_28,1,3,1,2,4,1,1,1
Rater_6,Person_29,2,3,2,3,3,2,2,1
Rater_6,Person_30,3,3,3,3,3,0,0,2
Rater_6,Person_31,5,5,5,5,5,5,5,5
Rater_6,Person_32,3,2,1,1,2,1,2,1
Rater_6,Person_33,1,2,1,1,1,1,0,0
Rater_6,Person_34,0,0,2,1,2,0,0,0
Rater_6,Person_35,5,5,2,5,4,2,3,1
Rater_6,Person_36,5,4,3,5,4,3,2,2
Rater_6,Person_37,1,3,1,2,2,2,2,2
Rater_6,Person_38,1,0,0,2,0,0,0,0
Rater_6,Person_39,0,1,1,2,0,0,1,0
Rater_6,Person_40,3,4,1,4,2,2,2,3
Rater_6,Person_41,4,3,2,4,2,1,3,2
Rater_6,Person_42,2,3,4,4,3,2,3,2
Rater_6,Person_43,1,3,0,3,1,0,0,1
Rater_6,Person_44,2,2,2,1,3,2,0,2
Rater_6,Person_45,3,4,3,4,3,0,1,0
Rater_6,Person_46,4,4,1,4,3,0,2,3
Rater_6,Person_47,2,4,3,5,4,2,2,3
Rater_6,Person_48,2,2,2,3,2,0,2,1
Rater_6,Person_49,3,3,1,5,4,2,2,1
Rater_6,Person_50,3,3,0,1,4,0,2,1
Rater_6,Person_51,3,3,4,4,3,0,1,1
Rater_6,Person_52,3,4,5,5,3,0,2,2
Rater_6,Person_53,0,0,0,0,0,0,0,0
Rater_6,Person_54,1,2,0,1,1,2,1,0
Rater_6,Person_55,1,1,1,2,0,0,0,2
Rater_6,Person_56,0,1,1,2,2,0,1,1
Rater_6,Person_57,1,3,0,2,3,1,1,0
Rater_6,Person_58,3,4,3,4,4,3,3,4
Rater_6,Person_59,2,1,0,2,0,1,0,0
Rater_6,Person_60,4,3,2,4,2,2,2,2
Rater_6,Person_61,0,0,1,0,0,0,0,0
Rater_6,Person_62,1,2,2,2,2,0,1,0
Rater_6,Person_63,1,2,3,4,1,2,2,0
Rater_6,Person_64,3,3,3,4,2,2,2,4
Rater_6,Person_65,3,4,2,5,4,0,0,2
Rater_6,Person_66,2,5,3,5,4,1,1,5
Rater_6,Person_67,2,0,1,3,2,1,0,1
Rater_6,Person_68,1,2,1,4,3,0,0,0
Rater_6,Person_69,5,4,3,4,3,0,3,3
Rater_6,Person_70,2,2,2,2,3,0,0,1
Rater_6,Person_71,0,0,0,0,0,0,0,0
Rater_6,Person_72,0,0,0,2,0,0,0,1
Rater_6,Person_73,1,1,1,2,2,0,0,1
Rater_6,Person_74,3,4,3,3,5,3,2,2
Rater_6,Person_75,2,1,2,3,1,1,0,1
Rater_6,Person_76,3,3,5,3,3,2,2,3
Rater_6,Person_77,3,1,1,1,2,1,0,1
Rater_6,Person_78,2,2,1,3,3,1,1,1
Rater_6,Person_79,3,5,4,2,3,0,2,2
